cid	uid	sessionid	qid	dqid	q_s_id	log_q_ts	q_detail
3	D2F5FF7A-3BB8-8B2D-B6E0-458A02509731	6204527C-2787-CD8F-1DE5-BA09839A8170	9	93151FD3-9066-B295-D460-D48BE608B558	1	1583904934	{"level":2,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	D2F5FF7A-3BB8-8B2D-B6E0-458A02509731	6204527C-2787-CD8F-1DE5-BA09839A8170	9	NULL	0	1583904934	{"knivesThrown":42,"time":29.166666666666,"levelTime":0,"levelKnivesThrown":0}
3	D2F5FF7A-3BB8-8B2D-B6E0-458A02509731	6204527C-2787-CD8F-1DE5-BA09839A8170	9	93151FD3-9066-B295-D460-D48BE608B558	0	1583904946	{"knivesThrown":50,"time":41.483333333332,"levelTime":12.316666666667,"levelKnivesThrown":0,"completeStar":true,"timePar":25,"knivesPar":17,"timeStar":false,"knivesStar":false}
3	D2F5FF7A-3BB8-8B2D-B6E0-458A02509731	6204527C-2787-CD8F-1DE5-BA09839A8170	10	087AFA1C-0CF6-67FB-1392-38A2D8E31D80	1	1583904957	{"level":3,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	D2F5FF7A-3BB8-8B2D-B6E0-458A02509731	6204527C-2787-CD8F-1DE5-BA09839A8170	11	B1601FC0-C144-E83F-F499-351C4100743F	1	1583904961	{"level":3,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	D2F5FF7A-3BB8-8B2D-B6E0-458A02509731	6204527C-2787-CD8F-1DE5-BA09839A8170	11	NULL	0	1583904961	{"knivesThrown":3,"time":4.2166666666667,"levelTime":0,"levelKnivesThrown":0}
3	D2F5FF7A-3BB8-8B2D-B6E0-458A02509731	6204527C-2787-CD8F-1DE5-BA09839A8170	12	F945CB2E-21C1-966C-9C60-21103C982442	1	1583904967	{"level":3,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	D2F5FF7A-3BB8-8B2D-B6E0-458A02509731	6204527C-2787-CD8F-1DE5-BA09839A8170	12	NULL	0	1583904967	{"knivesThrown":7,"time":10.133333333333,"levelTime":0,"levelKnivesThrown":0}
3	D2F5FF7A-3BB8-8B2D-B6E0-458A02509731	6204527C-2787-CD8F-1DE5-BA09839A8170	12	F945CB2E-21C1-966C-9C60-21103C982442	0	1583905009	{"knivesThrown":57,"time":52.033333333332,"levelTime":41.899999999999,"levelKnivesThrown":0,"completeStar":true,"timePar":10,"knivesPar":10,"timeStar":false,"knivesStar":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	4	0C80A2AD-66CA-06C1-CB2F-4BA08D2E286A	1	1583905149	{"level":1,"stage":1,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	5	1824753F-B6A1-C0C5-DD66-1447EEA03E98	1	1583905158	{"level":1,"stage":2,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	5	NULL	0	1583905158	{"knivesThrown":4,"time":8.6833333333333,"levelTime":0,"levelKnivesThrown":0}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	6	5C587B4A-0CC5-57FA-39D3-BA82B83BB259	1	1583905167	{"level":1,"stage":3,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	6	NULL	0	1583905167	{"knivesThrown":10,"time":17.45,"levelTime":0,"levelKnivesThrown":0}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	6	5C587B4A-0CC5-57FA-39D3-BA82B83BB259	0	1583905177	{"knivesThrown":19,"time":27.333333333333,"levelTime":9.8833333333334,"levelKnivesThrown":0,"completeStar":true,"timePar":10,"knivesPar":13,"timeStar":false,"knivesStar":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	7	08534D77-8CE7-5EF7-A877-C614941E6175	1	1583905182	{"level":2,"stage":1,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	8	8597EC51-398A-E0A4-5875-57B65F707265	1	1583905194	{"level":2,"stage":2,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	8	NULL	0	1583905194	{"knivesThrown":12,"time":12.116666666667,"levelTime":0,"levelKnivesThrown":0}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	9	92895A9B-3C18-BF8A-B8CF-9FB6AD3DA7E9	1	1583905208	{"level":2,"stage":3,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	9	NULL	0	1583905208	{"knivesThrown":19,"time":25.95,"levelTime":0,"levelKnivesThrown":0}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	9	92895A9B-3C18-BF8A-B8CF-9FB6AD3DA7E9	0	1583905227	{"knivesThrown":32,"time":44.633333333332,"levelTime":18.683333333334,"levelKnivesThrown":0,"completeStar":true,"timePar":25,"knivesPar":17,"timeStar":false,"knivesStar":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	10	898C75E7-D970-84ED-8986-D5C49582B5FE	1	1583905229	{"level":3,"stage":1,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	11	842FF061-CFFB-9073-CCB9-E74F4C51C308	1	1583905234	{"level":3,"stage":2,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	11	NULL	0	1583905234	{"knivesThrown":2,"time":4.7833333333333,"levelTime":0,"levelKnivesThrown":0}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	12	9D23A31E-ECE2-E5E8-C3FB-ACB289D49C4F	1	1583905247	{"level":3,"stage":3,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	12	NULL	0	1583905247	{"knivesThrown":9,"time":17.05,"levelTime":0,"levelKnivesThrown":0}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	12	9D23A31E-ECE2-E5E8-C3FB-ACB289D49C4F	0	1583905259	{"knivesThrown":32,"time":29.033333333333,"levelTime":11.983333333334,"levelKnivesThrown":0,"completeStar":true,"timePar":10,"knivesPar":10,"timeStar":false,"knivesStar":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	13	BB4FE655-847D-3190-7025-E231F2A5CC65	1	1583905261	{"level":4,"stage":1,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	14	3AC335B3-C19D-CCBF-E82A-49DAE1B6E0AE	1	1583905267	{"level":4,"stage":2,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	14	NULL	0	1583905267	{"knivesThrown":3,"time":5.7,"levelTime":0,"levelKnivesThrown":0}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	15	A5E20606-55ED-5984-526E-DC158418AA01	1	1583905286	{"level":4,"stage":3,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	15	NULL	0	1583905286	{"knivesThrown":14,"time":24.183333333333,"levelTime":0,"levelKnivesThrown":0}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	15	A5E20606-55ED-5984-526E-DC158418AA01	0	1583905316	{"knivesThrown":55,"time":53.899999999998,"levelTime":29.716666666666,"levelKnivesThrown":0,"completeStar":true,"timePar":12,"knivesPar":10,"timeStar":false,"knivesStar":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	16	E9E07BDE-620B-5D54-FEA8-65CCF7CA9E4C	1	1583905319	{"level":5,"stage":1,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	17	5211010D-7F59-FCD3-1EE6-29824966BEE7	1	1583905340	{"level":5,"stage":2,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	17	NULL	0	1583905340	{"knivesThrown":23,"time":20.083333333333,"levelTime":0,"levelKnivesThrown":0}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	18	F1AF311E-99B1-A1EF-03E6-C7BAC468B895	1	1583905350	{"level":5,"stage":3,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	18	NULL	0	1583905350	{"knivesThrown":39,"time":30.616666666666,"levelTime":0,"levelKnivesThrown":0}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	18	F1AF311E-99B1-A1EF-03E6-C7BAC468B895	0	1583905371	{"knivesThrown":55,"time":50.649999999998,"levelTime":20.033333333333,"levelKnivesThrown":0,"completeStar":true,"timePar":18,"knivesPar":28,"timeStar":false,"knivesStar":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	31	038E7B01-0400-3486-4569-C84AA425796F	1	1583905372	{"level":6,"stage":1,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	32	32B1C6BA-E0A8-E8AD-3C12-5D578B35633B	1	1583905382	{"level":6,"stage":2,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	32	NULL	0	1583905382	{"knivesThrown":53,"time":9.2666666666667,"levelTime":0,"levelKnivesThrown":0}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	33	1428BFE9-3011-3D96-482A-53356694FEA9	1	1583905403	{"level":6,"stage":3,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	33	NULL	0	1583905403	{"knivesThrown":93,"time":30.35,"levelTime":0,"levelKnivesThrown":0}
3	CEEB39F9-6229-6BD5-7890-421B4BA64930	40D91CC5-42E4-0BF3-D79E-EB317905CC80	4	1C928AE4-4625-125B-EA30-28A3BFA5DFC7	1	1583906152	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	CEEB39F9-6229-6BD5-7890-421B4BA64930	40D91CC5-42E4-0BF3-D79E-EB317905CC80	5	7C964CAD-DEF9-8DB6-19CF-68C61847E3D7	1	1583906162	{"level":1,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	CEEB39F9-6229-6BD5-7890-421B4BA64930	40D91CC5-42E4-0BF3-D79E-EB317905CC80	5	NULL	0	1583906162	{"knivesThrown":4,"time":9.2333333333334,"levelTime":0,"levelKnivesThrown":0}
3	CEEB39F9-6229-6BD5-7890-421B4BA64930	40D91CC5-42E4-0BF3-D79E-EB317905CC80	6	788DFAA9-F5D9-812E-C48B-C76BEF86C138	1	1583906174	{"level":1,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	CEEB39F9-6229-6BD5-7890-421B4BA64930	40D91CC5-42E4-0BF3-D79E-EB317905CC80	6	NULL	0	1583906175	{"knivesThrown":11,"time":21.3,"levelTime":0,"levelKnivesThrown":0}
3	CEEB39F9-6229-6BD5-7890-421B4BA64930	40D91CC5-42E4-0BF3-D79E-EB317905CC80	6	788DFAA9-F5D9-812E-C48B-C76BEF86C138	0	1583906187	{"knivesThrown":19,"time":32.966666666666,"levelTime":11.666666666667,"levelKnivesThrown":0,"completeStar":true,"timePar":10,"knivesPar":13,"timeStar":false,"knivesStar":false}
3	CEEB39F9-6229-6BD5-7890-421B4BA64930	40D91CC5-42E4-0BF3-D79E-EB317905CC80	7	5307C749-06AD-35F1-13C5-01465E683F07	1	1583906191	{"level":2,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	CEEB39F9-6229-6BD5-7890-421B4BA64930	40D91CC5-42E4-0BF3-D79E-EB317905CC80	8	3173F5CB-6F2C-768C-08F2-B05EEDD2D76C	1	1583906217	{"level":2,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	CEEB39F9-6229-6BD5-7890-421B4BA64930	40D91CC5-42E4-0BF3-D79E-EB317905CC80	8	NULL	0	1583906217	{"knivesThrown":18,"time":24.983333333333,"levelTime":0,"levelKnivesThrown":0}
3	CEEB39F9-6229-6BD5-7890-421B4BA64930	40D91CC5-42E4-0BF3-D79E-EB317905CC80	9	6C598A7E-3919-5FF3-9CCE-F4F4DB697EC3	1	1583906235	{"level":2,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	CEEB39F9-6229-6BD5-7890-421B4BA64930	40D91CC5-42E4-0BF3-D79E-EB317905CC80	9	NULL	0	1583906235	{"knivesThrown":28,"time":41.983333333332,"levelTime":0,"levelKnivesThrown":0}
3	3113BFBD-83AF-0291-1824-2722A64C382F	F5CB844C-5C0D-C7FC-4A04-7A227440B22A	4	C6F078BC-F952-A8BB-9C35-7F9D9B2C88C5	1	1583908744	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	3113BFBD-83AF-0291-1824-2722A64C382F	F5CB844C-5C0D-C7FC-4A04-7A227440B22A	5	NULL	0	1583908754	{"knivesThrown":5,"time":8.6333333333333,"levelTime":0,"levelKnivesThrown":0}
3	3113BFBD-83AF-0291-1824-2722A64C382F	F5CB844C-5C0D-C7FC-4A04-7A227440B22A	5	FC3E95E5-F166-C5D9-F80D-6C10FC0E9674	1	1583908754	{"level":1,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	3113BFBD-83AF-0291-1824-2722A64C382F	F5CB844C-5C0D-C7FC-4A04-7A227440B22A	6	B7E6D87B-C106-1BE8-DC19-9DE4A017F51A	1	1583908764	{"level":1,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	3113BFBD-83AF-0291-1824-2722A64C382F	F5CB844C-5C0D-C7FC-4A04-7A227440B22A	6	NULL	0	1583908764	{"knivesThrown":11,"time":19.483333333334,"levelTime":0,"levelKnivesThrown":0}
3	3113BFBD-83AF-0291-1824-2722A64C382F	F5CB844C-5C0D-C7FC-4A04-7A227440B22A	6	B7E6D87B-C106-1BE8-DC19-9DE4A017F51A	0	1583908777	{"knivesThrown":17,"time":32.183333333333,"levelTime":12.7,"levelKnivesThrown":0,"completeStar":true,"timePar":10,"knivesPar":13,"timeStar":false,"knivesStar":false}
3	3113BFBD-83AF-0291-1824-2722A64C382F	F5CB844C-5C0D-C7FC-4A04-7A227440B22A	7	4A22148F-0E52-B6A9-164C-6982977EB6C8	1	1583908784	{"level":2,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	739B32F1-32C8-FB84-1BEA-B362710FB8B5	D4AD50D7-4531-30CC-8EF6-40872A727426	4	08E98A51-2744-B9A1-CE24-E63912E630CB	1	1583910594	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	739B32F1-32C8-FB84-1BEA-B362710FB8B5	D4AD50D7-4531-30CC-8EF6-40872A727426	5	NULL	0	1583910602	{"knivesThrown":11,"time":8.6166666666667,"levelTime":0,"levelKnivesThrown":0}
3	739B32F1-32C8-FB84-1BEA-B362710FB8B5	D4AD50D7-4531-30CC-8EF6-40872A727426	5	3BDAFFD2-F337-4DA8-9AD9-AF5E274F920B	1	1583910602	{"level":1,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	739B32F1-32C8-FB84-1BEA-B362710FB8B5	D4AD50D7-4531-30CC-8EF6-40872A727426	6	D8462B72-2922-68BB-3AE5-A6A6DDF50324	1	1583910609	{"level":1,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	739B32F1-32C8-FB84-1BEA-B362710FB8B5	D4AD50D7-4531-30CC-8EF6-40872A727426	6	NULL	0	1583910609	{"knivesThrown":18,"time":15.433333333334,"levelTime":0,"levelKnivesThrown":0}
3	739B32F1-32C8-FB84-1BEA-B362710FB8B5	D4AD50D7-4531-30CC-8EF6-40872A727426	4	5125373E-70EC-059E-FE74-8A71ACEF7DF9	1	1583910620	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"1"}
3	739B32F1-32C8-FB84-1BEA-B362710FB8B5	D4AD50D7-4531-30CC-8EF6-40872A727426	5	NULL	0	1583910659	{"knivesThrown":4,"time":8.1166666666666,"levelTime":0,"levelKnivesThrown":0}
3	739B32F1-32C8-FB84-1BEA-B362710FB8B5	D4AD50D7-4531-30CC-8EF6-40872A727426	5	25D6EFE9-146C-7EA1-ACED-36D1750A32C7	1	1583910659	{"level":1,"stage":2,"hasCompleted":false,"replayCount":"1"}
3	31CDDAA9-95B3-701F-6BAD-03C8A01D5B1C	B497871B-2F2F-7185-2B22-CE3B964A2BBE	4	1C18B05B-853B-42C2-1C01-896F18A078E3	1	1583910810	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"2"}
3	31CDDAA9-95B3-701F-6BAD-03C8A01D5B1C	B497871B-2F2F-7185-2B22-CE3B964A2BBE	5	NULL	0	1583910819	{"knivesThrown":4,"time":8.7,"levelTime":0,"levelKnivesThrown":0}
3	31CDDAA9-95B3-701F-6BAD-03C8A01D5B1C	B497871B-2F2F-7185-2B22-CE3B964A2BBE	5	918814D9-D202-F3DA-8874-A277735B51A9	1	1583910819	{"level":1,"stage":2,"hasCompleted":false,"replayCount":"2"}
3	31CDDAA9-95B3-701F-6BAD-03C8A01D5B1C	B497871B-2F2F-7185-2B22-CE3B964A2BBE	6	6745C7CB-0580-8698-ABBB-6A50366377A9	1	1583910825	{"level":1,"stage":3,"hasCompleted":false,"replayCount":"1"}
3	31CDDAA9-95B3-701F-6BAD-03C8A01D5B1C	B497871B-2F2F-7185-2B22-CE3B964A2BBE	6	NULL	0	1583910825	{"knivesThrown":9,"time":14.3,"levelTime":0,"levelKnivesThrown":0}
3	31CDDAA9-95B3-701F-6BAD-03C8A01D5B1C	B497871B-2F2F-7185-2B22-CE3B964A2BBE	6	6745C7CB-0580-8698-ABBB-6A50366377A9	0	1583910835	{"knivesThrown":17,"time":24.683333333333,"levelTime":10.383333333333,"levelKnivesThrown":0,"completeStar":true,"timePar":10,"knivesPar":13,"timeStar":false,"knivesStar":false}
3	31CDDAA9-95B3-701F-6BAD-03C8A01D5B1C	B497871B-2F2F-7185-2B22-CE3B964A2BBE	7	A13A70CA-B954-ED96-6C66-45EF184E3D99	1	1583910839	{"level":2,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	7371D8BB-1E9E-93F8-F6FB-73EB4171836B	4	9B4D1C0D-12AE-3608-A207-2678EC364FCA	1	1583910890	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	7371D8BB-1E9E-93F8-F6FB-73EB4171836B	5	1184C118-03DA-4BAE-931C-321374F908C4	1	1583910900	{"level":1,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	7371D8BB-1E9E-93F8-F6FB-73EB4171836B	5	NULL	0	1583910900	{"knivesThrown":8,"time":10.166666666667,"levelTime":0,"levelKnivesThrown":0}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	7371D8BB-1E9E-93F8-F6FB-73EB4171836B	6	0721C6DB-5F57-2CF5-31A0-7538F73882B9	1	1583910912	{"level":1,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	7371D8BB-1E9E-93F8-F6FB-73EB4171836B	6	NULL	0	1583910912	{"knivesThrown":40,"time":21.833333333333,"levelTime":0,"levelKnivesThrown":0}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	7371D8BB-1E9E-93F8-F6FB-73EB4171836B	6	0721C6DB-5F57-2CF5-31A0-7538F73882B9	0	1583910919	{"knivesThrown":52,"time":27.083333333333,"levelTime":5.25,"levelKnivesThrown":0,"completeStar":true,"timePar":10,"knivesPar":13,"timeStar":false,"knivesStar":false}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	3C25787A-72F2-0283-7BC6-66D93726F53E	4	ADC87CC7-B2C4-1D2C-5EEB-EB2B4CB28109	1	1583910949	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"0"}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	3C25787A-72F2-0283-7BC6-66D93726F53E	5	5FD43D93-93DE-CC1F-358A-2AC8708FB7C0	1	1583910951	{"level":1,"stage":2,"hasCompleted":true,"replayCount":"0"}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	3C25787A-72F2-0283-7BC6-66D93726F53E	5	NULL	0	1583910951	{"knivesThrown":3,"time":2.2333333333333,"levelTime":0,"levelKnivesThrown":0}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	3C25787A-72F2-0283-7BC6-66D93726F53E	6	260E7023-C0B5-5330-5C03-9BB6E2D2F714	1	1583910954	{"level":1,"stage":3,"hasCompleted":true,"replayCount":"0"}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	3C25787A-72F2-0283-7BC6-66D93726F53E	6	NULL	0	1583910954	{"knivesThrown":7,"time":4.6,"levelTime":0,"levelKnivesThrown":0}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	3C25787A-72F2-0283-7BC6-66D93726F53E	6	260E7023-C0B5-5330-5C03-9BB6E2D2F714	0	1583910968	{"knivesThrown":22,"time":18.2,"levelTime":13.6,"levelKnivesThrown":0,"completeStar":true,"timePar":10,"knivesPar":13,"timeStar":false,"knivesStar":false}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	3C25787A-72F2-0283-7BC6-66D93726F53E	7	19AD869C-106C-7E55-E9B3-60C94CD5CEBD	1	1583910970	{"level":2,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	4	BD51F474-F44C-C213-68EB-FBDE45E7F2D9	1	1583910974	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	5	040D9796-B431-2C93-9990-795523807192	1	1583910982	{"level":1,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	5	NULL	0	1583910982	{"knivesThrown":4,"time":7.6833333333333,"levelTime":0,"levelKnivesThrown":0}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	6	3AD64661-4349-DB0F-6B6D-789FED372574	1	1583910990	{"level":1,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	6	NULL	0	1583910990	{"knivesThrown":8,"time":15.25,"levelTime":0,"levelKnivesThrown":0}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	3C25787A-72F2-0283-7BC6-66D93726F53E	8	4240E92F-100D-A184-AF79-5079033AC26E	1	1583910990	{"level":2,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	3C25787A-72F2-0283-7BC6-66D93726F53E	8	NULL	0	1583910991	{"knivesThrown":27,"time":20.183333333333,"levelTime":0,"levelKnivesThrown":0}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	6	3AD64661-4349-DB0F-6B6D-789FED372574	0	1583910999	{"knivesThrown":13,"time":23.983333333333,"levelTime":8.7333333333333,"levelKnivesThrown":0,"completeStar":true,"timePar":10,"knivesPar":13,"timeStar":false,"knivesStar":true}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	7	57633B4B-5203-863B-B63D-CE52B657FC36	1	1583911006	{"level":2,"stage":1,"hasCompleted":false,"replayCount":"0"}
