cid	uid	sessionid	qid	dqid	q_s_id	log_q_ts	q_detail
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	4	0C80A2AD-66CA-06C1-CB2F-4BA08D2E286A	1	1583905149	{"level":1,"stage":1,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	5	1824753F-B6A1-C0C5-DD66-1447EEA03E98	1	1583905158	{"level":1,"stage":2,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	6	5C587B4A-0CC5-57FA-39D3-BA82B83BB259	1	1583905167	{"level":1,"stage":3,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	7	08534D77-8CE7-5EF7-A877-C614941E6175	1	1583905182	{"level":2,"stage":1,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	8	8597EC51-398A-E0A4-5875-57B65F707265	1	1583905194	{"level":2,"stage":2,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	9	92895A9B-3C18-BF8A-B8CF-9FB6AD3DA7E9	1	1583905208	{"level":2,"stage":3,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	10	898C75E7-D970-84ED-8986-D5C49582B5FE	1	1583905229	{"level":3,"stage":1,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	11	842FF061-CFFB-9073-CCB9-E74F4C51C308	1	1583905234	{"level":3,"stage":2,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	12	9D23A31E-ECE2-E5E8-C3FB-ACB289D49C4F	1	1583905247	{"level":3,"stage":3,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	13	BB4FE655-847D-3190-7025-E231F2A5CC65	1	1583905261	{"level":4,"stage":1,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	14	3AC335B3-C19D-CCBF-E82A-49DAE1B6E0AE	1	1583905267	{"level":4,"stage":2,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	15	A5E20606-55ED-5984-526E-DC158418AA01	1	1583905286	{"level":4,"stage":3,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	16	E9E07BDE-620B-5D54-FEA8-65CCF7CA9E4C	1	1583905319	{"level":5,"stage":1,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	17	5211010D-7F59-FCD3-1EE6-29824966BEE7	1	1583905340	{"level":5,"stage":2,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	18	F1AF311E-99B1-A1EF-03E6-C7BAC468B895	1	1583905350	{"level":5,"stage":3,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	31	038E7B01-0400-3486-4569-C84AA425796F	1	1583905372	{"level":6,"stage":1,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	32	32B1C6BA-E0A8-E8AD-3C12-5D578B35633B	1	1583905382	{"level":6,"stage":2,"hasCompleted":false}
3	5FAB4665-018F-F3EF-E17E-6E4E215596A9	07A500B2-6655-0759-75F2-2C00A4027B98	33	1428BFE9-3011-3D96-482A-53356694FEA9	1	1583905403	{"level":6,"stage":3,"hasCompleted":false}
3	CEEB39F9-6229-6BD5-7890-421B4BA64930	40D91CC5-42E4-0BF3-D79E-EB317905CC80	4	1C928AE4-4625-125B-EA30-28A3BFA5DFC7	1	1583906152	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	CEEB39F9-6229-6BD5-7890-421B4BA64930	40D91CC5-42E4-0BF3-D79E-EB317905CC80	5	7C964CAD-DEF9-8DB6-19CF-68C61847E3D7	1	1583906162	{"level":1,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	CEEB39F9-6229-6BD5-7890-421B4BA64930	40D91CC5-42E4-0BF3-D79E-EB317905CC80	6	788DFAA9-F5D9-812E-C48B-C76BEF86C138	1	1583906174	{"level":1,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	CEEB39F9-6229-6BD5-7890-421B4BA64930	40D91CC5-42E4-0BF3-D79E-EB317905CC80	7	5307C749-06AD-35F1-13C5-01465E683F07	1	1583906191	{"level":2,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	CEEB39F9-6229-6BD5-7890-421B4BA64930	40D91CC5-42E4-0BF3-D79E-EB317905CC80	8	3173F5CB-6F2C-768C-08F2-B05EEDD2D76C	1	1583906217	{"level":2,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	CEEB39F9-6229-6BD5-7890-421B4BA64930	40D91CC5-42E4-0BF3-D79E-EB317905CC80	9	6C598A7E-3919-5FF3-9CCE-F4F4DB697EC3	1	1583906235	{"level":2,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	3113BFBD-83AF-0291-1824-2722A64C382F	F5CB844C-5C0D-C7FC-4A04-7A227440B22A	4	C6F078BC-F952-A8BB-9C35-7F9D9B2C88C5	1	1583908744	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	3113BFBD-83AF-0291-1824-2722A64C382F	F5CB844C-5C0D-C7FC-4A04-7A227440B22A	5	FC3E95E5-F166-C5D9-F80D-6C10FC0E9674	1	1583908754	{"level":1,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	3113BFBD-83AF-0291-1824-2722A64C382F	F5CB844C-5C0D-C7FC-4A04-7A227440B22A	6	B7E6D87B-C106-1BE8-DC19-9DE4A017F51A	1	1583908764	{"level":1,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	3113BFBD-83AF-0291-1824-2722A64C382F	F5CB844C-5C0D-C7FC-4A04-7A227440B22A	7	4A22148F-0E52-B6A9-164C-6982977EB6C8	1	1583908784	{"level":2,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	739B32F1-32C8-FB84-1BEA-B362710FB8B5	D4AD50D7-4531-30CC-8EF6-40872A727426	4	08E98A51-2744-B9A1-CE24-E63912E630CB	1	1583910594	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	739B32F1-32C8-FB84-1BEA-B362710FB8B5	D4AD50D7-4531-30CC-8EF6-40872A727426	5	3BDAFFD2-F337-4DA8-9AD9-AF5E274F920B	1	1583910602	{"level":1,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	739B32F1-32C8-FB84-1BEA-B362710FB8B5	D4AD50D7-4531-30CC-8EF6-40872A727426	6	D8462B72-2922-68BB-3AE5-A6A6DDF50324	1	1583910609	{"level":1,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	739B32F1-32C8-FB84-1BEA-B362710FB8B5	D4AD50D7-4531-30CC-8EF6-40872A727426	4	5125373E-70EC-059E-FE74-8A71ACEF7DF9	1	1583910620	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"1"}
3	739B32F1-32C8-FB84-1BEA-B362710FB8B5	D4AD50D7-4531-30CC-8EF6-40872A727426	5	25D6EFE9-146C-7EA1-ACED-36D1750A32C7	1	1583910659	{"level":1,"stage":2,"hasCompleted":false,"replayCount":"1"}
3	31CDDAA9-95B3-701F-6BAD-03C8A01D5B1C	B497871B-2F2F-7185-2B22-CE3B964A2BBE	4	1C18B05B-853B-42C2-1C01-896F18A078E3	1	1583910810	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"2"}
3	31CDDAA9-95B3-701F-6BAD-03C8A01D5B1C	B497871B-2F2F-7185-2B22-CE3B964A2BBE	5	918814D9-D202-F3DA-8874-A277735B51A9	1	1583910819	{"level":1,"stage":2,"hasCompleted":false,"replayCount":"2"}
3	31CDDAA9-95B3-701F-6BAD-03C8A01D5B1C	B497871B-2F2F-7185-2B22-CE3B964A2BBE	6	6745C7CB-0580-8698-ABBB-6A50366377A9	1	1583910825	{"level":1,"stage":3,"hasCompleted":false,"replayCount":"1"}
3	31CDDAA9-95B3-701F-6BAD-03C8A01D5B1C	B497871B-2F2F-7185-2B22-CE3B964A2BBE	7	A13A70CA-B954-ED96-6C66-45EF184E3D99	1	1583910839	{"level":2,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	7371D8BB-1E9E-93F8-F6FB-73EB4171836B	4	9B4D1C0D-12AE-3608-A207-2678EC364FCA	1	1583910890	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	7371D8BB-1E9E-93F8-F6FB-73EB4171836B	5	1184C118-03DA-4BAE-931C-321374F908C4	1	1583910900	{"level":1,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	7371D8BB-1E9E-93F8-F6FB-73EB4171836B	6	0721C6DB-5F57-2CF5-31A0-7538F73882B9	1	1583910912	{"level":1,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	3C25787A-72F2-0283-7BC6-66D93726F53E	4	ADC87CC7-B2C4-1D2C-5EEB-EB2B4CB28109	1	1583910949	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"0"}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	3C25787A-72F2-0283-7BC6-66D93726F53E	5	5FD43D93-93DE-CC1F-358A-2AC8708FB7C0	1	1583910951	{"level":1,"stage":2,"hasCompleted":true,"replayCount":"0"}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	3C25787A-72F2-0283-7BC6-66D93726F53E	6	260E7023-C0B5-5330-5C03-9BB6E2D2F714	1	1583910954	{"level":1,"stage":3,"hasCompleted":true,"replayCount":"0"}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	3C25787A-72F2-0283-7BC6-66D93726F53E	7	19AD869C-106C-7E55-E9B3-60C94CD5CEBD	1	1583910970	{"level":2,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	4	BD51F474-F44C-C213-68EB-FBDE45E7F2D9	1	1583910974	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	5	040D9796-B431-2C93-9990-795523807192	1	1583910982	{"level":1,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	6	3AD64661-4349-DB0F-6B6D-789FED372574	1	1583910990	{"level":1,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	3C25787A-72F2-0283-7BC6-66D93726F53E	8	4240E92F-100D-A184-AF79-5079033AC26E	1	1583910990	{"level":2,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	7	57633B4B-5203-863B-B63D-CE52B657FC36	1	1583911006	{"level":2,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	3C25787A-72F2-0283-7BC6-66D93726F53E	9	96065589-FC8C-E368-EB0E-2566058E96A3	1	1583911008	{"level":2,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	8	4417A793-F62D-1203-51E3-7BCE30D31855	1	1583911024	{"level":2,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	9	8DFA279B-2D39-3356-463A-B0FC83A3BB4B	1	1583911041	{"level":2,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	3C25787A-72F2-0283-7BC6-66D93726F53E	10	57534376-5023-F89E-2AE0-FE6839DAB51E	1	1583911068	{"level":3,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	10	2D9E4628-9CC6-B1F1-9BF2-E28ECC6F3F69	1	1583911070	{"level":3,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	3C25787A-72F2-0283-7BC6-66D93726F53E	11	8383F880-D46C-7BFF-D6BB-A0D8F0A74C56	1	1583911073	{"level":3,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	11	90FD1801-FC86-048A-1420-F069FB345E47	1	1583911078	{"level":3,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	3C25787A-72F2-0283-7BC6-66D93726F53E	12	9063CF36-5DEE-F8B0-B4C8-C7C42222AD68	1	1583911087	{"level":3,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	12	5404BB1C-0309-B982-2C0C-CBF3C79B865D	1	1583911089	{"level":3,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	3C25787A-72F2-0283-7BC6-66D93726F53E	13	D9229E80-931A-30A1-2C6B-D4739A0FB734	1	1583911100	{"level":4,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	3C25787A-72F2-0283-7BC6-66D93726F53E	14	F04CB608-156F-B0B7-A788-DC53E29A718A	1	1583911111	{"level":4,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	13	76BE7D1E-705B-63B1-5E34-4E2BB9DD3C14	1	1583911114	{"level":4,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	14	F4B21128-3D30-2781-3472-07D8D2699986	1	1583911118	{"level":4,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	3C25787A-72F2-0283-7BC6-66D93726F53E	15	486441B2-4440-1791-5A66-59ACBA8CC617	1	1583911120	{"level":4,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	58DF7114-AD51-96A2-28C9-767C1EA3A611	8FE24D3A-6DCC-EC80-DEF9-CFD542B43BEB	4	CA151237-B5E8-EFA5-DC1D-9ECE51C569DF	1	1583911130	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	15	38800F98-B733-D87F-182A-10EC23176532	1	1583911131	{"level":4,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	58DF7114-AD51-96A2-28C9-767C1EA3A611	8FE24D3A-6DCC-EC80-DEF9-CFD542B43BEB	5	ECD83A27-6666-C899-BCFC-759312DC622F	1	1583911136	{"level":1,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	58DF7114-AD51-96A2-28C9-767C1EA3A611	8FE24D3A-6DCC-EC80-DEF9-CFD542B43BEB	6	83294312-0E18-88B1-4B2F-D88CB6D5A3D5	1	1583911149	{"level":1,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	16	8C75FE94-4803-C196-327E-F089848A813D	1	1583911175	{"level":5,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	BB56B8CD-7A4B-CB32-63AC-26672B3398C4	3C25787A-72F2-0283-7BC6-66D93726F53E	16	4958761D-F91E-48C4-9817-99FB8D90CC36	1	1583911176	{"level":5,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	17	78E0E298-3A11-39ED-92BE-D904C35971D5	1	1583911189	{"level":5,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	18	4DFBD65F-48DE-DDF5-C2C5-3D177B5F3315	1	1583911205	{"level":5,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	31	E6CFD2D7-FD38-5ADF-6AF0-DC9EC1594297	1	1583911234	{"level":6,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	4	4E882673-35A0-C161-8A58-C170CFB0D503	1	1583911241	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	5	D9B076E4-52D8-7550-62F4-5BA4564B1644	1	1583911246	{"level":1,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	32	50AEC102-E378-FA2B-DB01-4EF2A7C09D6E	1	1583911246	{"level":6,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	6	30EA5760-4BD5-AC4B-EC4F-C45F6FD04499	1	1583911252	{"level":1,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	7	129174EA-638E-0816-7ABC-264BBEAA1476	1	1583911264	{"level":2,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	8	29CDD47C-5AF7-34EA-6F87-14CA66890876	1	1583911272	{"level":2,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	8D866DC8-D3A4-B90B-86C9-3F2D24C2DFEA	DAEE75D3-088A-636A-CB68-C8DEDE86A4CA	33	C5C87563-37F0-D072-DEE6-CCB7EBC16CF1	1	1583911286	{"level":6,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	9	CBD1ECF1-E181-644A-9457-66AFF702BFFD	1	1583911300	{"level":2,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	10	161D732B-FBD0-15EC-8599-38E112748DBF	1	1583911314	{"level":3,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	11	5AA40C22-1E4A-3673-6964-46271FF14791	1	1583911319	{"level":3,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	12	B258631D-0EA4-1864-3D2F-EC1E0221159D	1	1583911329	{"level":3,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	13	CD7A22A7-2DEE-9EC5-6FE2-A5C115C1BFE4	1	1583911357	{"level":4,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	14	21D29FCF-EC24-9B43-FF47-1FD69374A6C1	1	1583911363	{"level":4,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	15	1E1B686B-497B-649C-0C5C-36BC3B469445	1	1583911376	{"level":4,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	16	9D728F2B-CD7D-453A-B02A-49624BC00B51	1	1583911393	{"level":5,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	17	F14839CC-AE31-E3F4-FF89-92ADCFB373F0	1	1583911410	{"level":5,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	18	576DBF88-9456-1241-E83B-C8A056DEC486	1	1583911418	{"level":5,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	31	28E4C1AC-6B66-CC01-017B-008F5770B3FE	1	1583911436	{"level":6,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	32	8070C568-9A74-7A4C-0D9F-18642EB6A4DC	1	1583911452	{"level":6,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	33	98B6CA2B-38D9-B770-6DE6-A78B920CE007	1	1583911483	{"level":6,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	34	8822BC45-E26C-4E44-5629-7B98046F47F1	1	1583911511	{"level":6,"stage":4,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	35	F2CAF255-20C9-DCE2-6698-773759218B9A	1	1583911520	{"level":6,"stage":5,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	22	DC93706D-F08D-1655-B807-6B60A0CF2CAC	1	1583911534	{"level":7,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	23	11D069D2-1EA2-F103-E4D8-1281B46C8A60	1	1583911540	{"level":7,"stage":2,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	24	A2DD9A30-068C-622F-D53C-8FD391A6ACF1	1	1583911560	{"level":7,"stage":3,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	9	5B786FA8-8F7B-8E07-B2EB-2A8CDC7380E7	1	1583911627	{"level":8,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	10	30F6FDF0-BEFE-F6A9-9F2D-54156F0F6B79	1	1583911631	{"level":9,"stage":1,"hasCompleted":false,"replayCount":"0"}
3	9047B6F0-434A-4E28-4CC6-74CB3BD222C8	E88A2A13-23A8-ADD3-E978-9F31503230AF	11	E112C396-BFD5-385B-88B3-A1D5E187B61F	1	1583911634	{"level":10,"stage":1,"hasCompleted":false,"replayCount":"0"}
